    0.0445523      29.6981                     2.29994
    0.0451733      29.2934                     2.28162
    0.0458030      28.8929                     2.26330
    0.0464415      28.4966                     2.24498
    0.0470888      28.1043                     2.22666
    0.0477452      27.7162                     2.20834
    0.0484108      27.3320                     2.19002
    0.0490856      26.9519                     2.17171
    0.0497698      26.5757                     2.15339
    0.0504636      26.2034                     2.13509
    0.0511670      25.8350                     2.11678
    0.0518803      25.4705                     2.09849
    0.0526034      25.1098                     2.08020
    0.0533367      24.7529                     2.06192
    0.0540802      24.3997                     2.04364
    0.0548340      24.0502                     2.02538
    0.0555984      23.7045                     2.00713
    0.0563734      23.3623                     1.98889
    0.0571592      23.0238                     1.97067
    0.0579560      22.6889                     1.95246
    0.0587639      22.3575                     1.93426
    0.0595830      22.0297                     1.91608
    0.0604135      21.7053                     1.89792
    0.0612557      21.3844                     1.87977
    0.0621096      21.0669                     1.86165
    0.0629753      20.7529                     1.84355
    0.0638532      20.4422                     1.82547
    0.0647432      20.1348                     1.80741
    0.0656457      19.8308                     1.78937
    0.0665608      19.5300                     1.77136
    0.0674886      19.2325                     1.75338
    0.0684294      18.9383                     1.73543
    0.0693832      18.6472                     1.71750
    0.0703504      18.3593                     1.69960
    0.0713310      18.0746                     1.68174
    0.0723254      17.7930                     1.66391
    0.0733335      17.5145                     1.64611
    0.0743558      17.2390                     1.62835
    0.0753923      16.9666                     1.61062
    0.0764432      16.6973                     1.59293
    0.0775088      16.4309                     1.57528
    0.0785892      16.1675                     1.55767
    0.0796847      15.9070                     1.54010
    0.0807954      15.6495                     1.52258
    0.0819217      15.3949                     1.50509
    0.0830636      15.1432                     1.48766
    0.0842215      14.8943                     1.47027
    0.0853955      14.6482                     1.45293
    0.0865859      14.4050                     1.43564
    0.0877928      14.1646                     1.41839
    0.0890166      13.9269                     1.40121
    0.0902574      13.6920                     1.38407
    0.0915156      13.4598                     1.36699
    0.0927913      13.2303                     1.34997
    0.0940847      13.0034                     1.33300
    0.0953962      12.7793                     1.31609
    0.0967260      12.5578                     1.29925
    0.0980743      12.3389                     1.28246
    0.0994414      12.1226                     1.26574
     0.100828      11.9090                     1.24909
     0.102233      11.6978                     1.23250
     0.103658      11.4893                     1.21597
     0.105103      11.2832                     1.19952
