    0.0439398      15.2269                    0.930380
    0.0445523      14.9739                    0.921131
    0.0451733      14.7244                    0.911909
    0.0458030      14.4784                    0.902715
    0.0464415      14.2357                    0.893548
    0.0470888      13.9964                    0.884410
    0.0477452      13.7605                    0.875300
    0.0484108      13.5278                    0.866219
    0.0490856      13.2983                    0.857168
    0.0497698      13.0720                    0.848147
    0.0504636      12.8489                    0.839155
    0.0511670      12.6289                    0.830194
    0.0518803      12.4119                    0.821264
    0.0526034      12.1980                    0.812365
    0.0533367      11.9871                    0.803498
    0.0540802      11.7792                    0.794663
    0.0548340      11.5742                    0.785861
    0.0555984      11.3720                    0.777091
    0.0563734      11.1728                    0.768355
    0.0571592      10.9763                    0.759652
    0.0579560      10.7826                    0.750984
    0.0587639      10.5917                    0.742350
    0.0595830      10.4035                    0.733751
    0.0604135      10.2179                    0.725188
    0.0612557      10.0351                    0.716660
    0.0621096      9.85478                    0.708168
    0.0629753      9.67710                    0.699713
    0.0638532      9.50196                    0.691295
    0.0647432      9.32934                    0.682914
    0.0656457      9.15921                    0.674572
    0.0665608      8.99154                    0.666267
    0.0674886      8.82630                    0.658001
    0.0684294      8.66346                    0.649774
    0.0693832      8.50299                    0.641587
    0.0703504      8.34485                    0.633440
    0.0713310      8.18904                    0.625333
    0.0723254      8.03550                    0.617267
    0.0733335      7.88422                    0.609242
    0.0743558      7.73517                    0.601258
    0.0753923      7.58833                    0.593317
    0.0764432      7.44366                    0.585418
    0.0775088      7.30114                    0.577563
    0.0785892      7.16074                    0.569750
    0.0796847      7.02244                    0.561981
    0.0807954      6.88621                    0.554257
    0.0819217      6.75203                    0.546577
    0.0830636      6.61988                    0.538942
    0.0842215      6.48972                    0.531352
    0.0853955      6.36153                    0.523808
    0.0865859      6.23530                    0.516311
    0.0877928      6.11100                    0.508860
    0.0890166      5.98860                    0.501457
    0.0902574      5.86808                    0.494100
    0.0915156      5.74942                    0.486792
    0.0927913      5.63260                    0.479532
    0.0940847      5.51760                    0.472321
    0.0953962      5.40438                    0.465159
    0.0967260      5.29294                    0.458047
    0.0980743      5.18326                    0.450984
    0.0994414      5.07530                    0.443972
     0.100828      4.96905                    0.437010
